Age Next Birthday,MediShield Life Premiums (Fully payable by Medisave),Additional Withdrawal Limits (AWLs),Income - Private,Income - A,Income - B,Income - Standard,AIA - Private,AIA - A,AIA - B,AIA - Standard,GE - Private,GE - A,GE - B,GE - Standard,HSBC - Private,HSBC - A,HSBC - Standard,Prudential - Private,Prudential - A,Prudential - Standard,Raffles - Private,Raffles - A,Raffles - B,Raffles - Standard,Singlife - Private,Singlife - A,Singlife - B,Singlife - Standard
1,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,231.16,75.38,50.94,30.56,173.20,79.50,40.70,300.00,75.38,41.77,197.63,74.36,57.05,39.73,194.00,87.60,71.31,46.86
2,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,227.86,75.38,50.94,30.56,173.20,79.50,40.70,300.00,75.38,41.77,197.63,74.36,57.05,39.73,195.00,87.60,71.31,46.86
3,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,223.48,75.38,50.94,30.56,173.20,79.50,40.70,294.00,75.38,41.77,197.63,74.36,57.05,39.73,196.00,87.60,71.31,46.86
4,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,220.20,74.36,49.91,30.56,176.20,79.50,40.70,290.00,75.38,41.77,197.63,74.36,57.05,39.73,197.00,87.60,71.31,46.86
5,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,216.91,74.36,49.91,30.56,176.20,79.50,40.70,286.00,75.38,41.77,197.63,74.36,57.05,39.73,198.00,87.60,71.31,46.86
6,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,212.53,73.35,49.91,30.56,176.20,79.50,40.70,280.00,68.25,41.77,197.63,79.46,57.05,39.73,199.00,87.60,71.31,46.86
7,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,209.24,73.35,49.91,30.56,176.20,79.50,40.70,276.00,68.25,41.77,197.63,79.46,57.05,39.73,200.00,87.60,71.31,46.86
8,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,205.96,73.35,48.90,30.56,176.20,79.50,40.70,272.00,68.25,41.77,197.63,79.46,57.05,39.73,202.00,87.60,71.31,46.86
9,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,202.67,71.31,48.90,30.56,176.20,79.50,40.70,268.00,68.25,41.77,197.63,79.46,57.05,39.73,204.00,87.60,71.31,46.86
10,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,71.31,48.90,30.56,176.20,79.50,40.70,257.00,68.25,41.77,197.63,79.46,57.05,39.73,207.00,87.60,71.31,46.86
11,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,71.31,48.90,30.56,176.20,79.50,40.70,257.00,68.25,41.77,197.63,79.46,57.05,39.73,209.00,87.60,71.31,46.86
12,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,71.31,49.91,30.56,176.20,79.50,40.70,257.00,68.25,41.77,197.63,79.46,57.05,39.73,211.00,87.60,71.31,46.86
13,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,73.35,50.94,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,213.00,87.60,71.31,46.86
14,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,73.35,51.95,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,215.00,87.60,71.31,46.86
15,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,74.36,52.97,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,217.00,87.60,71.31,46.86
16,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,75.38,53.99,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,221.00,87.60,71.31,46.86
17,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,75.38,55.01,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,223.00,87.60,71.31,46.86
18,147.71,300.00,219.00,41.00,27.00,35.00,281.00,103.90,69.26,Not available,229.05,76.40,56.03,30.56,176.20,79.50,40.70,263.00,68.25,41.77,197.63,79.46,57.05,39.73,226.00,87.60,71.31,46.86
19,147.71,300.00,230.00,64.00,43.00,36.00,281.00,103.90,69.26,Not available,253.88,84.55,57.05,35.65,188.50,79.50,40.70,292.00,68.25,41.77,197.63,79.46,57.05,39.73,229.00,87.60,71.31,46.86
20,147.71,300.00,230.00,64.00,43.00,36.00,281.00,103.90,69.26,Not available,253.88,84.55,58.06,35.65,188.50,79.50,40.70,292.00,68.25,41.77,197.63,79.46,57.05,39.73,232.00,87.60,71.31,46.86
21,254.67,300.00,249.00,58.00,37.00,45.00,281.00,111.02,71.30,Not available,253.88,84.55,59.08,35.65,188.50,91.70,50.90,292.00,59.08,48.90,222.08,90.67,60.10,48.90,235.00,100.85,74.36,50.94
22,254.67,300.00,249.00,58.00,37.00,45.00,281.00,111.02,71.30,Not available,253.88,84.55,60.10,35.65,188.50,91.70,50.90,292.00,59.08,48.90,222.08,90.67,60.10,48.90,238.00,100.85,74.36,50.94
23,254.67,300.00,249.00,58.00,37.00,45.00,281.00,111.02,71.30,Not available,253.88,84.55,60.10,35.65,188.50,91.70,50.90,297.00,59.08,48.90,222.08,90.67,60.10,48.90,241.00,100.85,74.36,50.94
24,254.67,300.00,249.00,58.00,37.00,45.00,281.00,111.02,71.30,Not available,253.88,85.57,60.10,35.65,188.50,91.70,50.90,297.00,59.08,48.90,222.08,90.67,60.10,48.90,244.00,100.85,74.36,50.94
25,254.67,300.00,249.00,58.00,37.00,45.00,281.00,111.02,71.30,Not available,253.88,85.57,60.10,35.65,188.50,91.70,50.90,297.00,59.08,48.90,222.08,90.67,60.10,48.90,247.00,100.85,74.36,50.94
26,254.67,300.00,267.00,58.00,37.00,45.00,362.00,111.02,71.30,Not available,295.78,88.63,60.10,35.65,234.30,91.70,50.90,300.00,59.08,48.90,225.13,90.67,60.10,48.90,252.00,100.85,74.36,50.94
27,254.67,300.00,267.00,58.00,37.00,45.00,362.00,111.02,71.30,Not available,295.78,92.70,62.14,35.65,234.30,91.70,50.90,300.00,59.08,48.90,225.13,90.67,60.10,48.90,256.00,100.85,74.36,50.94
28,254.67,300.00,267.00,58.00,37.00,45.00,362.00,111.02,71.30,Not available,295.78,95.76,76.40,35.65,234.30,91.70,50.90,300.00,59.08,48.90,225.13,90.67,60.10,48.90,260.00,100.85,74.36,50.94
29,254.67,300.00,267.00,58.00,37.00,45.00,362.00,111.02,71.30,Not available,295.78,99.83,76.40,35.65,234.30,91.70,50.90,300.00,59.08,48.90,225.13,90.67,60.10,48.90,264.00,100.85,74.36,50.94
30,254.67,300.00,267.00,58.00,37.00,45.00,362.00,111.02,71.30,Not available,295.78,103.91,77.42,35.65,234.30,91.70,50.90,300.00,59.08,48.90,225.13,90.67,60.10,48.90,268.00,100.85,74.36,50.94
31,397.29,300.00,360.00,100.00,72.00,67.00,440.00,171.14,103.90,Not available,409.28,107.99,78.44,53.99,300.00,158.90,63.20,419.00,87.61,64.18,345.33,114.09,84.55,63.15,352.00,171.14,101.87,71.31
32,397.29,300.00,360.00,100.00,72.00,67.00,440.00,171.14,103.90,Not available,409.28,112.05,79.46,53.99,300.00,158.90,63.20,439.00,87.61,64.18,345.33,114.09,84.55,63.15,356.00,171.14,101.87,71.31
33,397.29,300.00,360.00,100.00,72.00,67.00,440.00,171.14,103.90,Not available,409.28,116.13,80.47,53.99,300.00,158.90,63.20,460.00,87.61,64.18,345.33,114.09,84.55,63.15,363.00,171.14,101.87,71.31
34,397.29,300.00,360.00,100.00,72.00,67.00,440.00,171.14,103.90,Not available,409.28,122.24,81.50,53.99,300.00,158.90,63.20,460.00,87.61,64.18,345.33,114.09,84.55,63.15,367.00,171.14,101.87,71.31
35,397.29,300.00,360.00,100.00,72.00,67.00,440.00,171.14,103.90,Not available,409.28,125.30,81.50,53.99,300.00,158.90,63.20,460.00,87.61,64.18,345.33,114.09,84.55,63.15,377.00,171.14,101.87,71.31
36,397.29,300.00,373.00,125.00,83.00,67.00,490.00,171.14,103.90,Not available,440.93,128.36,82.51,53.99,300.00,158.90,63.20,472.00,114.09,64.18,348.40,128.36,84.55,63.15,387.00,171.14,101.87,71.31
37,397.29,300.00,373.00,125.00,83.00,67.00,490.00,171.14,103.90,Not available,440.93,130.40,86.59,53.99,300.00,158.90,63.20,472.00,114.09,64.18,348.40,128.36,84.55,63.15,397.00,171.14,101.87,71.31
38,397.29,300.00,373.00,125.00,83.00,67.00,490.00,171.14,103.90,Not available,440.93,133.45,91.68,53.99,300.00,158.90,63.20,472.00,114.09,64.18,348.40,128.36,84.55,63.15,407.00,171.14,101.87,71.31
39,397.29,300.00,373.00,125.00,83.00,67.00,490.00,171.14,103.90,Not available,440.93,135.49,95.76,53.99,300.00,158.90,63.20,472.00,114.09,64.18,348.40,128.36,84.55,63.15,418.00,171.14,101.87,71.31
40,397.29,300.00,373.00,125.00,83.00,67.00,490.00,171.14,103.90,Not available,440.93,137.53,100.85,53.99,300.00,158.90,63.20,472.00,114.09,64.18,348.40,128.36,84.55,63.15,428.00,171.14,101.87,71.31
41,534.81,600.00,800.00,223.00,129.00,117.00,1105.00,334.12,165.02,Not available,838.57,198.64,142.62,85.57,600.00,233.30,109.00,894.00,149.75,110.02,547.04,221.05,128.36,110.01,744.00,317.83,183.36,109.00
42,534.81,600.00,800.00,223.00,129.00,117.00,1105.00,334.12,165.02,Not available,838.57,214.95,143.64,85.57,600.00,233.30,109.00,894.00,149.75,110.02,547.04,221.05,128.36,110.01,754.00,317.83,183.36,109.00
43,534.81,600.00,800.00,223.00,129.00,117.00,1105.00,334.12,165.02,Not available,838.57,232.26,143.64,85.57,600.00,233.30,109.00,894.00,149.75,110.02,547.04,221.05,128.36,110.01,775.00,317.83,183.36,109.00
44,534.81,600.00,800.00,223.00,129.00,117.00,1105.00,334.12,165.02,Not available,838.57,235.32,143.64,85.57,600.00,233.30,109.00,894.00,149.75,110.02,547.04,221.05,128.36,110.01,805.00,317.83,183.36,109.00
45,534.81,600.00,800.00,223.00,129.00,117.00,1105.00,334.12,165.02,Not available,838.57,237.36,144.65,85.57,600.00,233.30,109.00,922.00,149.75,110.02,547.04,221.05,128.36,110.01,815.00,317.83,183.36,109.00
46,534.81,600.00,1009.00,251.00,148.00,140.00,1199.00,334.12,202.70,Not available,879.83,239.40,146.69,85.57,600.00,317.80,109.00,922.00,184.38,110.02,643.81,225.13,128.36,127.33,968.00,346.36,199.67,137.53
47,534.81,600.00,1009.00,251.00,148.00,140.00,1199.00,334.12,202.70,Not available,879.83,242.45,148.73,85.57,600.00,317.80,109.00,922.00,184.38,110.02,643.81,225.13,128.36,127.33,1009.00,346.36,199.67,137.53
48,534.81,600.00,1009.00,251.00,148.00,140.00,1199.00,334.12,202.70,Not available,879.83,243.46,149.74,85.57,600.00,317.80,109.00,929.00,184.38,110.02,643.81,225.13,128.36,127.33,1019.00,346.36,199.67,137.53
49,534.81,600.00,1009.00,251.00,148.00,140.00,1199.00,334.12,202.70,Not available,879.83,244.49,155.86,85.57,600.00,317.80,109.00,936.00,184.38,110.02,643.81,225.13,128.36,127.33,1121.00,346.36,199.67,137.53
50,534.81,600.00,1009.00,251.00,148.00,140.00,1199.00,334.12,202.70,Not available,879.83,246.53,158.91,85.57,600.00,317.80,109.00,943.00,184.38,110.02,643.81,225.13,128.36,127.33,1213.00,346.36,199.67,137.53
51,814.95,600.00,1320.00,394.00,167.00,152.00,1708.00,468.58,219.00,Not available,1365.24,292.36,229.21,115.11,1069.60,418.70,144.70,1507.00,229.21,143.64,965.72,355.53,228.19,143.64,1223.00,476.74,283.19,166.05
52,814.95,600.00,1320.00,394.00,167.00,152.00,1708.00,468.58,219.00,Not available,1441.08,310.70,246.53,115.11,1069.60,418.70,144.70,1529.00,229.21,143.64,965.72,355.53,228.19,143.64,1325.00,476.74,283.19,166.05
53,814.95,600.00,1320.00,394.00,167.00,152.00,1708.00,468.58,219.00,Not available,1506.15,331.08,252.64,115.11,1069.60,418.70,144.70,1598.00,229.21,143.64,965.72,355.53,228.19,143.64,1427.00,476.74,283.19,166.05
54,814.95,600.00,1320.00,394.00,167.00,152.00,1708.00,468.58,219.00,Not available,1569.86,353.49,258.74,115.11,1069.60,418.70,144.70,1665.00,256.71,143.64,965.72,355.53,228.19,143.64,1478.00,476.74,283.19,166.05
55,814.95,600.00,1320.00,394.00,167.00,152.00,1708.00,468.58,219.00,Not available,1636.30,375.90,264.86,115.11,1069.60,418.70,144.70,1735.00,256.71,143.64,965.72,355.53,228.19,143.64,1529.00,476.74,283.19,166.05
56,814.95,600.00,1687.00,436.00,180.00,176.00,2170.00,510.36,242.44,Not available,1748.81,401.36,283.19,115.11,1426.20,476.70,164.00,1855.00,260.79,182.35,1076.76,382.01,237.36,166.05,1677.00,503.23,291.35,169.10
57,814.95,600.00,1687.00,436.00,180.00,176.00,2170.00,510.36,242.44,Not available,1748.81,429.89,291.35,115.11,1426.20,476.70,164.00,2064.00,260.79,182.35,1076.76,382.01,237.36,166.05,1732.00,503.23,291.35,169.10
58,814.95,600.00,1687.00,436.00,180.00,176.00,2170.00,510.36,242.44,Not available,1948.09,460.45,296.44,115.11,1426.20,476.70,164.00,2064.00,260.79,182.35,1076.76,382.01,237.36,166.05,1788.00,503.23,291.35,169.10
59,814.95,600.00,1687.00,436.00,180.00,176.00,2170.00,510.36,242.44,Not available,1948.09,493.05,301.54,115.11,1426.20,476.70,164.00,2064.00,260.79,182.35,1076.76,382.01,237.36,166.05,1844.00,503.23,291.35,169.10
60,814.95,600.00,1687.00,436.00,180.00,176.00,2170.00,510.36,242.44,Not available,1948.09,527.68,317.83,115.11,1426.20,476.70,164.00,2064.00,260.79,182.35,1076.76,382.01,237.36,166.05,1892.00,503.23,291.35,169.10
61,1039.07,600.00,2262.00,702.00,339.00,242.00,2931.00,743.64,366.72,Not available,2567.63,565.37,352.46,235.32,1935.50,679.50,284.20,2716.00,347.37,254.67,1565.73,616.31,385.06,280.14,2040.00,787.45,488.97,292.36
62,1039.07,600.00,2262.00,702.00,339.00,242.00,2931.00,743.64,366.72,Not available,2567.63,607.14,392.19,235.32,1935.50,679.50,284.20,2737.00,347.37,254.67,1565.73,616.31,385.06,280.14,2244.00,787.45,488.97,292.36
63,1039.07,600.00,2262.00,702.00,339.00,242.00,2931.00,743.64,366.72,Not available,2585.25,655.01,434.99,235.32,1935.50,679.50,284.20,2737.00,347.37,254.67,1565.73,616.31,385.06,280.14,2397.00,787.45,488.97,292.36
64,1039.07,600.00,2262.00,702.00,339.00,242.00,2931.00,743.64,366.72,Not available,2585.25,730.40,484.90,235.32,1935.50,679.50,284.20,2737.00,432.94,254.67,1565.73,616.31,385.06,280.14,2550.00,787.45,488.97,292.36
65,1039.07,600.00,2262.00,702.00,339.00,242.00,2931.00,743.64,366.72,Not available,2585.25,813.94,536.85,235.32,1935.50,679.50,284.20,2737.00,432.94,254.67,1565.73,616.31,385.06,280.14,2601.00,787.45,488.97,292.36
66,1120.56,600.00,3148.00,1075.00,535.00,436.00,4308.00,1389.48,590.84,Not available,3600.64,907.65,595.94,373.86,2638.40,964.70,426.80,3808.00,701.88,403.40,2274.74,963.68,623.44,402.38,3078.00,1241.78,732.44,406.46
67,1120.56,600.00,3148.00,1075.00,535.00,436.00,4308.00,1389.48,590.84,Not available,3600.64,1012.58,662.15,373.86,2638.40,964.70,426.80,4081.00,701.88,403.40,2274.74,963.68,623.44,402.38,3131.00,1241.78,732.44,406.46
68,1120.56,600.00,3148.00,1075.00,535.00,436.00,4308.00,1389.48,590.84,Not available,3890.74,1120.56,735.50,373.86,2638.40,964.70,426.80,4116.00,701.88,403.40,2274.74,963.68,623.44,402.38,3184.00,1241.78,732.44,406.46
69,1120.56,600.00,3148.00,1075.00,535.00,436.00,4308.00,1389.48,590.84,Not available,3890.74,1224.46,816.99,373.86,2699.50,964.70,426.80,4116.00,788.47,403.40,2274.74,963.68,623.44,402.38,3238.00,1241.78,732.44,406.46
70,1120.56,600.00,3148.00,1075.00,535.00,436.00,4308.00,1389.48,590.84,Not available,3890.74,1337.54,905.62,373.86,2699.50,964.70,426.80,4116.00,788.47,403.40,2274.74,963.68,623.44,402.38,3299.00,1241.78,732.44,406.46
71,1217.34,900.00,4132.00,1533.00,816.00,678.00,5722.00,1921.24,876.06,Not available,4377.56,1461.82,967.76,597.97,3440.20,1301.90,665.20,4855.00,1105.28,621.40,2897.15,1414.96,927.01,631.59,4033.00,1839.76,1172.51,646.87
72,1217.34,900.00,4132.00,1533.00,816.00,678.00,5722.00,1921.24,876.06,Not available,4748.79,1557.58,1033.97,597.97,3440.20,1301.90,665.20,5093.00,1105.28,621.40,2897.15,1414.96,927.01,631.59,4246.00,1839.76,1172.51,646.87
73,1217.34,900.00,4132.00,1533.00,816.00,678.00,5722.00,1921.24,876.06,Not available,5120.01,1660.46,1104.28,597.97,3440.20,1301.90,665.20,5111.00,1105.28,621.40,2897.15,1414.96,927.01,631.59,4460.00,1839.76,1172.51,646.87
74,1344.67,900.00,4719.00,1807.00,968.00,803.00,6338.00,2077.10,1028.86,Not available,5426.76,1769.46,1180.67,681.50,3932.10,1589.20,809.90,5417.00,1274.38,759.94,3406.50,1696.12,1082.87,756.89,4776.00,2146.38,1366.06,751.79
75,1344.67,900.00,4719.00,1807.00,968.00,803.00,6338.00,2077.10,1028.86,Not available,5964.92,1886.62,1261.14,681.50,3932.10,1589.20,809.90,5942.00,1443.49,759.94,3406.50,1696.12,1082.87,756.89,5094.00,2146.38,1366.06,751.79
76,1558.60,900.00,5318.00,2200.00,1158.00,930.00,7925.00,2956.24,1394.58,Not available,6234.68,2010.90,1347.73,732.44,4424.30,1779.70,1128.70,6143.00,1734.83,959.61,4054.40,1962.00,1245.86,968.78,5200.00,2787.14,1947.74,1005.45
77,1558.60,900.00,5318.00,2200.00,1158.00,930.00,7925.00,2956.24,1394.58,Not available,6775.57,2142.31,1439.41,732.44,4424.30,1779.70,1128.70,6545.00,2025.16,959.61,4054.40,1962.00,1245.86,968.78,5519.00,2787.14,1947.74,1005.45
78,1558.60,900.00,5318.00,2200.00,1158.00,930.00,7925.00,2956.24,1394.58,Not available,7171.31,2283.91,1537.21,732.44,4424.30,1779.70,1128.70,6839.00,2025.16,959.61,4054.40,1962.00,1245.86,968.78,5665.00,2787.14,1947.74,1005.45
79,1619.72,900.00,5990.00,2595.00,1318.00,991.00,8837.00,2968.46,1394.58,Not available,7522.54,2435.69,1643.15,782.36,4989.60,1993.60,1207.20,7076.00,2053.68,1032.95,4840.82,2395.96,1433.30,1031.94,6156.00,3023.47,1959.96,1008.50
80,1619.72,900.00,5990.00,2595.00,1318.00,991.00,8837.00,2968.46,1394.58,Not available,7824.01,2601.74,1759.28,782.36,4989.60,1993.60,1207.20,7567.00,2053.68,1032.95,4840.82,2395.96,1433.30,1031.94,6416.00,3023.47,1959.96,1008.50
81,1706.31,900.00,6296.00,2638.00,1446.00,1072.00,9393.00,3024.48,1444.50,Not available,8553.47,2692.40,1812.26,818.01,5239.30,2234.00,1244.90,7959.00,2268.63,1178.63,5383.78,2614.99,1468.95,1194.92,7004.00,3793.60,2597.67,1236.69
82,1706.31,900.00,6296.00,2638.00,1446.00,1072.00,9393.00,3024.48,1444.50,Not available,8854.15,2787.14,1867.26,818.01,5239.30,2234.00,1244.90,8449.00,2268.63,1178.63,5383.78,2614.99,1468.95,1194.92,7217.00,3793.60,2597.67,1236.69
83,1706.31,900.00,6296.00,2638.00,1446.00,1072.00,9393.00,3024.48,1444.50,Not available,9191.78,2883.91,1923.29,818.01,5239.30,2234.00,1244.90,9038.00,2268.63,1178.63,5383.78,2614.99,1468.95,1194.92,7242.00,3793.60,2597.67,1236.69
84,1971.17,900.00,7151.00,3012.00,1703.00,1327.00,9488.00,3100.88,1494.42,Not available,9203.87,2983.74,1980.33,1023.78,5950.30,2499.90,1398.70,9394.00,2632.30,1225.49,6629.64,2903.27,1841.79,1220.40,7429.00,3856.77,2619.05,1242.81
85,1971.17,900.00,7151.00,3012.00,1703.00,1327.00,9488.00,3100.88,1494.42,Not available,9215.95,3087.65,2040.44,1023.78,5950.30,2499.90,1398.70,9730.00,2632.30,1225.49,6629.64,2903.27,1841.79,1220.40,7503.00,3856.77,2619.05,1242.81
86,2062.85,900.00,7836.00,3467.00,1879.00,1572.00,9582.00,3204.80,1660.46,Not available,9252.49,3195.64,2101.56,1276.42,6523.80,2800.40,1571.90,9975.00,2823.81,1442.47,7198.08,3298.53,2063.87,1535.17,8039.00,4589.21,3076.45,1795.95
87,2062.85,900.00,7836.00,3467.00,1879.00,1572.00,9582.00,3204.80,1660.46,Not available,9252.49,3307.69,2164.72,1276.42,6523.80,2800.40,1571.90,10310.00,2823.81,1442.47,7198.08,3298.53,2063.87,1535.17,8119.00,4589.21,3076.45,1795.95
88,2062.85,900.00,7836.00,3467.00,1879.00,1572.00,9582.00,3204.80,1660.46,Not available,9252.49,3422.81,2229.91,1276.42,6523.80,2800.40,1571.90,10645.00,2823.81,1442.47,7198.08,3298.53,2063.87,1535.17,8200.00,4589.21,3076.45,1795.95
89,2062.85,900.00,8588.00,3708.00,2189.00,1732.00,9679.00,3379.00,1930.42,Not available,9345.01,3541.99,2297.15,1330.41,7163.30,3135.50,1774.60,10983.00,2823.81,1620.74,7669.73,3515.50,2379.67,1676.77,8308.00,4700.24,3205.82,1870.32
90,2062.85,900.00,8588.00,3708.00,2189.00,1732.00,9679.00,3379.00,1930.42,Not available,9345.01,3665.26,2365.40,1330.41,7163.30,3135.50,1774.60,11175.00,2823.81,1620.74,7669.73,3515.50,2379.67,1676.77,8392.00,4700.24,3205.82,1870.32
91,2093.41,900.00,9168.00,4103.00,2620.00,1871.00,10163.00,3665.24,2109.70,Not available,9438.46,3793.60,2436.71,1436.36,7630.20,4528.10,2604.80,11235.00,2919.57,1778.64,7754.28,3789.54,2728.05,1833.64,8553.00,4744.05,3470.68,2024.14
92,2093.41,900.00,9168.00,4103.00,2620.00,1871.00,10163.00,3665.24,2109.70,Not available,9438.46,3926.04,2510.05,1436.36,7630.20,4528.10,2604.80,11235.00,2919.57,1778.64,7754.28,3789.54,2728.05,1833.64,8639.00,4744.05,3470.68,2024.14
93,2093.41,900.00,9168.00,4103.00,2620.00,1871.00,10163.00,3665.24,2109.70,Not available,9438.46,4062.54,2585.44,1436.36,7630.20,4528.10,2604.80,11235.00,2919.57,1778.64,7754.28,3789.54,2728.05,1833.64,8725.00,4744.05,3470.68,2024.14
94,2093.41,900.00,9883.00,4564.00,2922.00,1990.00,10672.00,3956.58,2297.14,Not available,9721.61,4204.14,2662.86,1510.72,8235.10,4528.10,2845.20,12104.00,3272.04,1979.32,8383.83,3946.41,2754.54,1996.64,8755.00,4862.22,3613.30,2104.62
95,2093.41,900.00,9883.00,4564.00,2922.00,1990.00,10672.00,3956.58,2297.14,Not available,9721.61,4350.83,2743.33,1510.72,8235.10,4528.10,2845.20,12173.00,3272.04,1979.32,8383.83,3946.41,2754.54,1996.64,8842.00,4862.22,3613.30,2104.62
96,2093.41,900.00,10391.00,5001.00,3221.00,2301.00,11417.00,4422.14,2597.66,Not available,10207.70,4502.62,2825.85,1815.31,8650.90,4529.10,2981.70,12258.00,3443.18,2191.21,8721.01,4325.36,2772.88,2186.11,9062.00,4985.47,3757.95,2188.15
97,2093.41,900.00,10391.00,5001.00,3221.00,2301.00,11417.00,4422.14,2597.66,Not available,10207.70,4660.51,2910.40,1815.31,8650.90,4529.10,2981.70,12335.00,3443.18,2191.21,8721.01,4325.36,2772.88,2186.11,9153.00,4985.47,3757.95,2188.15
98,2093.41,900.00,10391.00,5001.00,3221.00,2301.00,11417.00,4422.14,2597.66,Not available,10207.70,4822.49,2998.01,1815.31,8650.90,4529.10,2981.70,12335.00,3443.18,2191.21,8721.01,4325.36,2772.88,2186.11,9244.00,4985.47,3757.95,2188.15
99,2093.41,900.00,11063.00,5424.00,3530.00,2406.00,11533.00,4760.34,2813.62,Not available,10411.84,4990.57,3084.60,1897.82,9210.20,4933.50,3252.70,12335.00,3826.21,2416.34,9695.91,4707.37,3156.92,2412.26,9453.00,5111.79,3906.68,2273.72
100,2093.41,900.00,11063.00,5424.00,3530.00,2406.00,11533.00,4760.34,2813.62,Not available,10411.84,5164.77,3181.37,1897.82,9210.20,4933.50,3252.70,12335.00,3826.21,2416.34,9695.91,4707.37,3156.92,2412.26,Not available,Not available,Not available,Not available
>100,2093.41,900.00,11063.00,5867.00,3856.00,2434.00,11533.00,4760.34,2813.62,Not available,10411.84,5164.77,3181.37,1897.82,9210.20,4933.50,3252.70,12335.00,3826.21,2416.34,9695.91,4707.37,3156.92,2412.26,Not available,Not available,Not available,Not available